college_code,college_name,city,status,branch_code,branch_name,year,round,category,cutoff_percentile
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,2,TFWS,97.5986
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,2,OBC,97.0901
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,2,SC,95.3061
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,2,ST,92.1115
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,3,OPEN,97.3595
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,3,EWS,97.1509
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,3,TFWS,97.3679
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,3,OBC,96.8325
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,3,SC,95.2051
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627324610,Information Technology,2024,3,ST,91.9092
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,1,OPEN,97.3089
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,1,EWS,97.1071
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,1,TFWS,97.3189
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,1,OBC,96.7626
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,1,SC,95.0473
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,1,ST,91.799
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,2,OPEN,97.1038
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,2,EWS,96.9865
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,2,TFWS,97.1317
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,2,OBC,96.6325
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,2,SC,94.8604
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,2,ST,91.5684
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,3,OPEN,96.9961
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,3,EWS,96.707
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,3,TFWS,97.0695
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,3,OBC,96.4666
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,3,SC,94.7255
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2022,3,ST,91.3739
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,1,OPEN,97.4226
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,1,EWS,97.193
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,1,TFWS,97.532
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,1,OBC,96.9354
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,1,SC,95.1998
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,1,ST,91.9427
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,2,OPEN,97.338
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,2,EWS,97.1163
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,2,TFWS,97.4241
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,2,OBC,96.899
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,2,SC,95.1064
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,2,ST,91.8385
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,3,OPEN,97.0329
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,3,EWS,96.977
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,3,TFWS,97.2219
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,3,OBC,96.5848
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,3,SC,94.8258
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2023,3,ST,91.5024
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,1,OPEN,97.4597
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,1,EWS,97.4034
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,1,TFWS,97.6271
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,1,OBC,97.0146
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,1,SC,95.2824
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,1,ST,92.0306
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,2,OPEN,97.272
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,2,EWS,97.2723
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,2,TFWS,97.4547
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,2,OBC,96.8296
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,2,SC,95.1629
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,2,ST,91.9292
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,3,OPEN,97.0915
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,3,EWS,97.0271
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,3,TFWS,97.1614
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,3,OBC,96.6485
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,3,SC,94.9038
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627326310,Artificial Intelligence and Data Science,2024,3,ST,91.6227
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,1,OPEN,96.7867
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,1,EWS,96.6375
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,1,TFWS,96.8266
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,1,OBC,96.2826
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,1,SC,94.5664
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,1,ST,91.2575
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,2,OPEN,96.6517
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,2,EWS,96.4834
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,2,TFWS,96.6577
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,2,OBC,96.2275
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,2,SC,94.3533
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,2,ST,91.1169
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,3,OPEN,96.3863
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,3,EWS,96.2856
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,3,TFWS,96.4689
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,3,OBC,95.982
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,3,SC,94.2166
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2022,3,ST,90.912
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,1,OPEN,96.8818
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,1,EWS,96.7119
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,1,TFWS,97.0083
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,1,OBC,96.4294
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,1,SC,94.7144
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,1,ST,91.4047
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,2,OPEN,96.7757
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,2,EWS,96.5569
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,2,TFWS,96.7922
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,2,OBC,96.2415
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,2,SC,94.5292
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,2,ST,91.2622
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,3,OPEN,96.6162
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,3,EWS,96.4214
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,3,TFWS,96.6019
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,3,OBC,96.1375
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,3,SC,94.4482
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2023,3,ST,91.0823
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,1,OPEN,97.0159
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,1,EWS,96.9291
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,1,TFWS,97.0611
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,1,OBC,96.604
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,1,SC,94.7651
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,1,ST,91.4412
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,2,OPEN,96.8404
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,2,EWS,96.6856
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,2,TFWS,96.8537
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,2,OBC,96.4588
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,2,SC,94.6184
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,2,ST,91.4298
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,3,OPEN,96.5846
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,3,EWS,96.4286
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,3,TFWS,96.7393
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,3,OBC,96.2483
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,3,SC,94.4867
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627337210,Electronics and Telecommunication Engineering,2024,3,ST,91.1337
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627329310,Electrical Engineering,2022,1,OPEN,95.7528
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627329310,Electrical Engineering,2022,1,EWS,95.7037
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627329310,Electrical Engineering,2022,1,TFWS,95.8908
6273,Vishwakarma Institute of Technology (VIT),Pune,Private,627329310,Electrical Engineering,2022,1,OBC,95.3462
